Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
3752457,1397545200000.0,Very Slow,30022.7046579427,18654.94112482,0.1007188376,,,9362401.0,4.3,,1.590448408648119,,,2.165416435564692,2458254.904430437,234.9886729962295,0.4913881680015824,2014.0,,15.0,Medium,,False
3669065,1398150000000.0,,20343.9071220774,,0.0474675335,18.4648704529,,4412383.0,3.986,2456772.5,,213.5924680780318,350.8975151098732,,,3.72684917214494,0.4151459985146608,2014.0,4.0,22.0,Medium,High,False
3670143,,Very Slow,7791.1276959256,4841.1037619489,,,46108704.0,28650620.0,,2458000.5,1.99164289336482,,134.3622650862351,2.694017720165061,2457804.4577616025,68.74427246059821,,2014.0,,22.0,Medium,Medium,False
2388838,,,,,0.0986121518,,14752168.0,,,2458000.5,2.087272037664258,15.2362864832908,,3.147931311056283,2457895.753278268,34.23544134800663,0.3268402178313328,2014.0,4.0,22.0,,Low,False
3114026,,,54748.0482029536,,0.2569811579,99.965675354,38443836.0,23887892.0,,,0.8195117319990217,137.597693274334,,,2457925.32986502,,,2014.0,4.0,,Low,High,False
3579079,1398150000000.0,,,16141.6334406786,0.4410957049,171.586227417,65986980.0,41002408.0,,2458000.5,,25.39769029370309,301.3121649284236,,,307.3240127220433,0.6258446397066177,2014.0,4.0,,Low,,False
3666427,1398150000000.0,,51048.9095192636,,0.3955688058,153.8762664795,59176252.0,36770420.0,3.377,2458000.5,2.269063640204125,43.26218568558524,147.4253897259231,,2458006.0601695976,358.3966730314139,0.2883593639410262,,4.0,22.0,High,Low,False
3670147,,Very Slow,40469.1094680077,25145.9308247184,0.2369877881,92.1882476807,35452868.0,22029390.0,5.941,2456777.5,1.009718458024641,226.9503025228826,,,,122.7642773644765,0.9714123729324158,2014.0,4.0,22.0,Low,,False
3720004,1398150000000.0,,22689.0747571857,14098.108701208,0.0972814422,37.8424797058,14553097.0,9042875.0,6.14,2458000.5,0.9835858827269298,234.5894684409763,,1.119462090741759,,275.4545438145653,1.010382100371876,2014.0,,22.0,Low,Medium,False
3670099,,Very Slow,,13281.8918000039,0.0490300368,,7334789.0,4557626.5,3.719,,1.978695157104284,219.0298281493402,,2.901471413621731,2456782.1979688187,359.3987356586225,0.354107999359753,2014.0,5.0,8.0,Medium,High,False
3670146,,Slow,52281.8719815679,32485.9220654359,0.0152417425,5.929037571,2280132.25,1416808.5,3.211,,2.397938980668366,,,3.930283804012239,,347.7316222095976,0.265428090350477,2014.0,,8.0,High,High,False
3698537,,,22775.0632888273,14151.5386307716,,18.0732307434,6950429.0,4318796.5,4.317,2456776.5,1.582114221384585,,227.254375128586,2.144820000073428,2456806.475833298,345.1536878599375,,,,8.0,Medium,High,False
2365424,1399532400000.0,Very Slow,39145.9343231088,24323.7612464895,0.1983830708,77.1710205078,29677686.0,18440860.0,6.056,,0.9898553873063076,46.5079357889823,,1.159163324212801,2458111.9005289795,,1.000798042603065,2014.0,,8.0,Low,,True
3472298,1399532400000.0,,,12806.3155435213,0.2104481125,,31482590.0,19562374.0,,2458000.5,1.18923133252526,,278.442727068521,1.288363422687704,2458091.101791995,291.1440702282212,,2014.0,5.0,8.0,Low,,False
3667133,1399532400000.0,Very Slow,22356.5402989939,13891.4847207832,0.1853824264,72.1137619019,,17232374.0,3.839,,,36.33060301588434,,2.614135536220759,,93.82197972511476,0.3764410771399399,2014.0,5.0,8.0,Medium,,False
3752445,,Very Slow,,9538.7144407603,0.1222930932,47.572013855,18294786.0,11367853.0,,,,66.5132579804841,307.2276516410577,1.105500933222719,2457663.9970472297,297.532105911676,0.9837921102435008,2014.0,5.0,8.0,Low,Low,False
3693515,1399532400000.0,Fast,98186.5901166192,61009.3287310738,0.4924321618,191.5561065674,73666800.0,45774428.0,3.839,2458000.5,1.613048643205858,217.9886004271958,,2.287708908838093,,,0.4810972534976163,2014.0,,8.0,Medium,Low,False
2469219,1399532400000.0,Very Slow,15351.2927660203,,0.1222929263,47.5719490051,18294762.0,11367838.0,6.061,2458000.5,1.001383453618808,,306.9337201441289,1.105497742463517,,,0.9835658861535796,2014.0,5.0,8.0,,Low,False
3698502,1400137200000.0,Very Slow,25210.1408472512,15664.6011281156,0.2831294135,110.1373443604,,,,2456774.5,1.692117195637236,212.0043908411827,53.52861770045986,2.163454075531943,,,0.4477735287305439,2014.0,5.0,15.0,Medium,High,False
3698547,1400137200000.0,Very Slow,,21728.1329142146,0.0955802871,37.1807327271,14298608.0,8884743.0,,2456776.5,1.253592168537273,223.7180289292314,73.50580101126124,1.52855323501501,2456854.261867319,305.394504883034,0.7022142985979672,2014.0,,,Low,,False
3672900,1400137200000.0,Fast,117519.4151867783,73021.9943975845,0.4463890699,173.6453552246,66778856.0,41494456.0,3.419,2458000.5,1.815764521604482,,189.1219061490848,2.546952628164132,,118.3102978630229,,2014.0,,15.0,,,False
2342866,1400137200000.0,Slow,50527.9709861706,31396.116194157,,57.4356994629,,13724889.0,4.257,2458000.5,1.537064719134364,232.63797902956,83.90766674691358,2.452354049159282,2458236.157418507,238.1159270019076,0.5172087251496248,2014.0,5.0,15.0,Medium,Low,True
3342322,1400137200000.0,Slow,,25569.3920808417,0.3985776942,155.0467224121,59626376.0,37050112.0,7.199,,0.8050288208279814,347.3011951731596,183.1828527250034,1.083255996549347,2458082.701538655,247.8325420830301,1.364542072473306,2014.0,5.0,15.0,Low,Medium,False
3653917,1400137200000.0,Very Slow,,,0.1628859109,,24367384.0,15141191.0,4.379,,1.515743455348806,74.30359154639399,94.92892534591746,2.106908643189848,,,0.5281600174253812,2014.0,5.0,15.0,Medium,Low,False
3766326,1400137200000.0,,16232.1074844551,10086.000342216,0.3475422252,135.1939239502,51991576.0,32306068.0,,2458000.5,,285.3959327666454,,1.64779293014723,2457790.882296507,139.8813425345546,0.6673164537323427,2014.0,,15.0,Low,,False
3775203,1400137200000.0,Slow,52859.367582134,32844.7553734655,0.4178169227,162.5307922363,,38838512.0,4.899,2458000.5,,,,1.607840778370401,,43.17651995902816,0.642809340697252,2014.0,,15.0,Low,Medium,False
3698570,1400742000000.0,Very Slow,,19975.8342146804,0.1012430332,39.3835411072,15145742.0,9411128.0,,2456783.5,1.079972456999897,233.0743617258227,113.9350980723437,,2456904.332568335,253.8868856194652,0.8781830581173662,2014.0,5.0,22.0,Low,High,False
3693517,1400742000000.0,Very Slow,17900.0950866034,11122.4229720065,0.2200558328,85.6017227173,,20455468.0,4.785,,1.363774265123667,193.3626188042699,106.5517691534017,1.72848337403487,,,0.6188570425428251,2014.0,,22.0,Low,,False
3694046,1400742000000.0,,33544.9563869361,20843.5313727604,0.3934191737,153.0400543213,58854672.0,36570596.0,4.363,,1.526535259905573,209.2834895088341,113.1907465214743,2.101600531061551,2456892.82002626,31.70948568037334,0.5225692057206492,,,22.0,Medium,High,False
2385605,1400742000000.0,Slow,46191.9948674591,28701.9092552831,0.2833605719,,,26340010.0,3.977,2458000.5,,,290.53536201,2.684329902185494,,,,2014.0,5.0,22.0,Medium,,True
3561029,,,44556.4305812585,27685.6332131159,0.2103421947,81.8231124878,31466746.0,19552530.0,7.146,2458000.5,,,20.78834426171836,1.052721658207399,2457959.589412913,54.93607391482688,1.34283269507906,2014.0,5.0,22.0,,,False
3732114,1400742000000.0,,,13522.7189544897,0.1696503686,65.9939956665,25379336.0,15769988.0,5.786,2458000.5,1.059836058438762,95.21481383778308,,1.313667501280535,2458029.8475961154,333.4894602117696,0.9033291750443504,2014.0,5.0,22.0,Low,Medium,False
2001943,1402210800000.0,,39628.3278525635,24623.5018259442,0.2739522208,,40982668.0,,,2458000.5,1.4304782340341,246.3333377728767,338.3661729563511,1.79679890743835,,332.1676254337509,0.5760791974146512,2014.0,6.0,8.0,Medium,Low,False
2162361,1402210800000.0,Slow,50483.5507280711,31368.5151732284,,165.7579193115,63745580.0,39609668.0,,,,110.7848127652395,200.1425063318039,1.238860818397873,,309.9312082481288,1.19849723385087,2014.0,,,Low,Low,True
2376848,1402210800000.0,Slow,62256.8376417546,38683.9778113447,0.487905485,,,45353648.0,6.471,2458000.5,0.9065883406947874,,214.0341513920518,1.262819117052904,2458064.811320453,286.5695302626431,1.141796953006611,2014.0,6.0,8.0,Low,,False
3605257,1402210800000.0,,45746.243223993,28424.9365188194,0.1112454817,43.2744941711,16642088.0,,4.179,,1.597547759397735,,259.1277562332743,,2458340.1355079706,194.2183772221642,0.4881162860989825,2014.0,6.0,8.0,Medium,,False
3654067,,Slow,51863.9889495478,32226.2658003454,0.1358070185,52.8289299011,,12624052.0,4.762,2457600.5,,64.00500602434789,151.938517324002,1.843417067203715,2457356.6484512873,154.4528009633265,0.6333886406650249,,,8.0,Low,,False
3669253,1402210800000.0,Slow,,31438.0299521113,0.0083637842,3.2535121441,,777462.3125,,2458000.5,,,144.5011455144463,1.071347661977233,,281.9665798316067,1.255864784349895,,6.0,8.0,Low,Low,True
2479345,1402210800000.0,,51863.9802571602,32226.2603992338,0.1358069308,52.8288955688,20316428.0,12624043.0,4.762,2458000.5,1.342777366486634,64.00374941385198,151.9419789845429,1.843414853852546,2457925.0109674316,,0.6334291646284128,,6.0,8.0,Low,Low,False
3683466,1402210800000.0,Very Slow,,5959.6846660022,0.1107166822,,,10291759.0,4.703,,1.410616758250673,355.9646786962742,262.7319090568109,1.725125749178749,2458039.0302764894,337.3330732647315,0.5882887121585627,2014.0,6.0,8.0,Low,Low,False
3672672,,Slow,68999.3819777891,42873.532651699,0.0289121169,11.2468137741,4325191.5,2687549.25,3.119,2458000.5,2.416574381739574,53.7207206738949,279.5839025145891,4.118083182416661,,298.9298288581505,0.2623637460190107,2014.0,6.0,8.0,High,Medium,False
3541502,1402815600000.0,Very Slow,25653.2716267353,15939.9453616234,,,,,5.177,2458000.5,,,86.9134036818332,1.499292631514444,2457914.3292233734,,0.7300994560904043,2014.0,6.0,15.0,Low,Low,False
3655449,1402815600000.0,,59850.1438935617,37188.5519098634,0.4509820279,175.4320068359,,41921400.0,4.595,2458000.5,1.390578160820247,288.423735293378,235.5147876003466,1.754507310852466,,48.24501799862165,,2014.0,6.0,15.0,Low,Low,False
3655559,1402815600000.0,,,16908.807644734,0.2539920975,98.8029327393,37996680.0,23610042.0,5.169,,1.222479708507397,276.5004220032926,249.9054465111153,1.531572287324267,2456720.0209160736,,0.7291914791876446,2014.0,6.0,15.0,Low,,False
3674619,,Slow,70196.2949857435,43617.2478482249,0.3098922934,120.5481033325,,,3.073,2458000.5,2.200512216974381,256.305380655254,268.603457829181,4.045715316308998,2457971.3951502373,8.787872750173907,0.3019384336930651,2014.0,,15.0,High,High,True
3471589,1402815600000.0,Slow,,35183.07455257,0.4722713285,183.7135467529,70650784.0,43900364.0,7.319,2458000.5,0.7883832172129693,13.85375438075367,201.8543093095849,1.084089899938753,2458084.0966024334,242.2972404584618,1.407984967272622,,6.0,,Low,Low,False
3772761,1402815600000.0,Very Slow,38082.0905989412,,0.1605921487,62.4703483582,24024244.0,14927973.0,,2458000.5,2.034880990110421,,219.0518425331808,3.147712847219107,2457875.3492325856,,,2014.0,6.0,15.0,,,False
2041429,,Slow,51264.25694469,31853.6156554381,0.2978962293,115.8816375732,,27691186.0,4.187,2458000.5,,351.9605677733203,,,2458310.454797992,207.9897312554677,0.4904272162563833,2014.0,6.0,22.0,,Low,True
2391033,1403420400000.0,,13144.1701429372,8167.2761646489,0.2143958083,83.3999710083,,19929336.0,,,,214.1044083600514,,,2457963.0831083306,11.97975895259341,0.3201698061542937,,,,High,Low,False
3092110,1403420400000.0,,28963.3270137592,,0.227633614,,34053504.0,21159866.0,,2458000.5,1.421408610854706,,,1.922200006638815,2457999.293276804,,0.5816016913357624,2014.0,6.0,22.0,Low,Low,False
3555152,1403420400000.0,Very Slow,22311.5936348283,13863.5566115965,0.2475462291,96.2954788208,37032388.0,23010860.0,6.195,2458000.5,0.9665979652028792,57.82890735398689,291.2636710704388,1.292221256038568,,,1.037134924741381,2014.0,6.0,22.0,Low,Low,False
3605944,1403420400000.0,Slow,,31537.0382754544,0.3728468807,145.0374298096,55777100.0,34658284.0,6.186,,0.9768573458662267,266.1631235573059,135.4043324918305,1.083195795226587,2457984.3557929373,16.48064000428313,1.020839236049885,2014.0,6.0,22.0,Low,High,False
3673825,1403420400000.0,Very Slow,18115.9941559015,11256.5742575934,0.023270967,,3481287.0,2163171.5,5.839,,1.050476593288565,91.1642772353574,118.5901265574325,1.081115187332253,,47.98336774960044,,2014.0,6.0,22.0,Low,Medium,False
3673913,1403420400000.0,Slow,41664.4405368368,25888.6630657918,,25.7434329987,9900162.0,6151675.5,5.19,,,,,1.340210241113436,,1.49852259142968,0.7414119708380744,2014.0,6.0,22.0,Low,High,False
3673915,,Slow,58324.5024271326,36240.5776331258,0.0016511873,0.6423118711,247014.109375,153487.453125,,2456833.5,1.207965571205075,270.5231117769545,256.4022664247464,1.827972320802714,2456771.7886731476,45.81283033734321,0.7423731213355889,2014.0,6.0,22.0,,High,False
3348144,1403420400000.0,Slow,,,0.2079819902,80.9049911499,31113662.0,,6.298,2458000.5,0.9403258403908948,195.3700872141465,,1.313993468786142,,255.1877435084699,1.080902491016951,,6.0,22.0,Low,Low,False
3770329,,,,20500.6380615204,0.1882571645,73.2320327759,28162870.0,,4.986,2458000.5,1.290767253972436,352.0663310721499,220.7320910308569,1.619464274033241,2457859.4452989423,,,2014.0,6.0,22.0,Low,High,False
3674023,1404802800000.0,Slow,47067.3992118827,29245.8514714057,0.0998356212,38.8360557556,14935196.0,9280301.0,4.053,2456833.5,,,,2.410057856993103,2456890.745420896,,,,7.0,8.0,Medium,,False
2417419,1404802800000.0,Slow,53988.5525771426,33546.387016614,0.4494388348,174.8317108154,,41777952.0,5.279,2458000.5,1.199065473945564,117.2199878918424,,1.351839916656679,2457827.085876988,130.1739822250782,0.7506538681175189,,7.0,8.0,Low,,True
3092339,,Slow,54806.684020362,34054.7420792077,0.446682653,173.759552002,66822776.0,41521748.0,6.234,2458000.5,,327.1342250964502,262.5065746486796,1.413005856879373,2457833.7453467287,178.2231931982213,1.068774931925637,2014.0,7.0,8.0,Low,Low,False
3612168,1404802800000.0,Slow,42151.1061737549,26191.0581666868,,53.6325836182,,12816093.0,4.358,2458000.5,,165.0253389831142,175.8151417699317,2.154063339831701,,207.3339795313788,,2014.0,7.0,8.0,Medium,,False
3700064,1404802800000.0,Slow,58541.6268468047,36375.4903037826,0.4152632112,161.5373840332,62122492.0,38601128.0,3.873,2458000.5,1.747390259085302,85.491084446425,279.2902708823287,2.472727858493816,,93.85418440365096,,2014.0,7.0,8.0,Medium,Low,False
3758845,1404802800000.0,Slow,,32424.6049688608,,148.0427703857,56932864.0,35376440.0,,,1.622278578540945,339.8536600346675,341.7210182570796,2.207605736409469,,,,2014.0,7.0,8.0,Medium,High,False
3766185,1404802800000.0,Fast,92978.3560364726,,0.3162265618,123.0121383667,47306824.0,29395096.0,3.56,2458000.5,1.996109012242551,75.57212659427833,121.1006073401724,3.246943144687103,2457831.669839374,59.00349324412046,,,7.0,8.0,Medium,,True
3680281,,,49987.3863586979,31060.2179293809,0.0109761103,4.2697072029,,1020293.25,3.425,2456864.5,,347.0926829566232,249.8025973966412,3.485348048176767,2456814.3732387167,15.46510665299675,0.3085199653290247,2014.0,,15.0,High,,False
3514799,1405407600000.0,,52626.3452672123,32699.964368952,0.2900218801,,43386656.0,26959216.0,,,1.225614736618327,84.62930679460825,158.2635960713293,1.483542837130177,2457814.455148689,135.1421326756292,,,,15.0,Low,,True
3532366,1405407600000.0,Slow,,26983.5451398867,0.2474556322,96.2602386475,37018836.0,,6.065,2458000.5,0.9925687472519312,98.25575784832722,340.0903210050301,1.123877023357676,,,0.9966970642432372,2014.0,,15.0,Low,,False
3678250,1405407600000.0,Very Slow,28213.3330278934,17530.6679583596,0.3151900644,122.6089401245,,29298748.0,3.405,2458000.5,,326.2258033990802,334.3831956853458,,2458136.3612243817,322.0809520654878,0.2791013264233668,2014.0,,15.0,High,Medium,False
3780807,1405407600000.0,Very Slow,29333.2410062852,18226.5352241554,0.1310155473,50.9650497437,19599648.0,12178657.0,4.926,2458000.5,1.310380439430629,275.9250575018946,12.19094694089671,1.59418061098388,,32.54489605524692,,2014.0,,15.0,Low,High,False
2004581,1406012400000.0,,,16362.843171964,0.2859476598,111.2336349487,42777160.0,26580494.0,5.914,2457120.5,1.022436411772923,,,1.387454883361536,2456979.0289116567,134.8706054849589,0.9533439451431378,2014.0,7.0,22.0,Low,,True
2275792,1406012400000.0,Slow,54598.0265949805,33925.0904695311,0.4671547791,181.7232055664,69885360.0,43424748.0,,2458000.5,,318.3402817409016,253.446214599743,1.866139306147494,2458124.604256735,295.1987555612969,,2014.0,,22.0,,,False
2419922,1406012400000.0,Fast,98537.9139954216,61227.6277267663,0.4957276234,,74159800.0,46080764.0,,,2.404451800055781,191.0768563374232,188.851151032249,3.945910979508651,2458265.3742459947,289.9803889525713,0.2643503930873547,2014.0,7.0,22.0,High,,False
3654336,1406012400000.0,Slow,,47606.7453723714,0.3899653034,151.6965026855,,36249540.0,,2458000.5,1.19915495273952,251.4601707107075,341.0233991159489,1.680324270865108,2457787.8115148023,,0.7505698510149161,2014.0,7.0,22.0,Low,,False
3655365,,Very Slow,,10304.9659689638,0.1276417836,,19094938.0,11865045.0,6.187,2458000.5,,272.4929131717997,,1.052602307868869,2457940.495777249,61.3079206339493,1.021726768932647,2014.0,7.0,,Low,Medium,False
3766966,1406012400000.0,Slow,,25719.0844039129,0.3548887329,138.0517120361,,,,2458000.5,1.015422525355288,,,1.023060894166907,,204.6266851157035,0.9632386138443728,,7.0,22.0,Low,Low,False
2420286,1407481200000.0,Slow,67068.8195606773,41673.9562431331,0.4073221043,,,,3.31,2458000.5,2.132095921304537,332.1085892341126,,,2457938.8845291026,19.50669694257011,0.3165876468765568,2014.0,8.0,8.0,High,,False
3054373,1407481200000.0,Slow,,38147.9890141435,0.3488029649,135.6843566895,52180180.0,32423260.0,6.691,,,237.1415953519865,293.7995553615281,,2458007.1627451614,352.0853435250351,1.187897222967359,,8.0,8.0,Low,,False
3274304,,Very Slow,,24106.0621313039,0.354229362,137.7952270508,52991960.0,32927676.0,,,1.308067523980838,346.9778286309497,,1.612976304445347,2455126.076234872,149.8285836542145,,,,8.0,Low,Low,False
3445543,1407481200000.0,Slow,61564.3321398307,38253.6818232187,,127.1206970215,48886852.0,30376882.0,,2458000.5,0.9013072210597568,305.0084577884916,333.5236921548754,1.139101920291296,,236.4116192786527,,2014.0,8.0,8.0,Low,Low,False
3596845,,Slow,79733.8062135799,49543.486421988,,70.5419845581,27128356.0,16856778.0,,2458000.5,1.980256975498454,302.4018446067539,99.4011273710112,3.24469211054061,2457942.828299594,20.39785511435952,0.353689157260945,2014.0,,8.0,Medium,,True
3607823,1407481200000.0,Slow,65253.3422937019,40545.8892713283,0.1350804325,52.5462875366,20207744.0,12556510.0,7.351,,0.7736377908298284,329.7584559257029,,1.192212743142038,2458055.649654483,280.1195770629041,,2014.0,8.0,8.0,Low,High,False
3634612,1407481200000.0,Slow,50305.1504405576,31257.6641723565,0.4395475403,,65755376.0,40858496.0,5.847,2458000.5,1.051160768651376,198.6218167615785,35.99739064669767,1.098024889167632,2458001.89982914,358.719807177178,0.9145350573790167,2014.0,,8.0,,Low,False
